Customer ID,Location,Income Level,Social Media Sentiment,Feedback Score,External Service Usage,Churn
a9147a3b-6d28-4102-a23e-af29dfc5de79,Western Sahara,Medium,Positive,7,No,No
23510ece-5bcd-4070-8e2e-cdd2aeda36ae,Andorra,Low,Neutral,6,No,No
a7791643-8a28-48ad-ae70-1561d9d3f2a9,San Marino,High,Negative,4,No,No
ceb5dbbb-04fc-4696-980c-dfad45f513bd,Samoa,High,Positive,2,No,No
1515bc47-a258-4df6-b172-7bdaf56c8ebd,Cameroon,Medium,Positive,4,Yes,Yes
a7cb72cb-aa13-456e-b8a8-8c73a399cda8,Belize,Medium,Neutral,1,Yes,No
907a0792-46df-4c9c-a5db-8773b2edc87b,Anguilla,Low,Negative,8,No,Yes
f6265c6b-4c14-44f9-b58f-16040250bb69,Russian Federation,Medium,Negative,4,No,Yes
5cc7666b-2bdc-4d21-ba95-46e9dc8d56fa,Mali,Low,Positive,2,Yes,No
1bcd616b-9faf-444d-891c-799589c51c0c,Singapore,Medium,Negative,5,Yes,Yes
ee1c0a60-79e0-40b1-994f-55a4e27c05e4,Tunisia,High,Neutral,1,Yes,No
f4b8df17-4972-4fdf-9487-2b155c4e9fc0,Taiwan,High,Negative,2,Yes,No
a2e306ea-b690-4f63-8776-be9c334b882d,Greenland,Medium,Positive,8,Yes,No
1d581545-7bd1-48ed-ab9c-8e39619754a0,Bosnia and Herzegovina,Low,Negative,4,No,No
2e86750f-4673-4fe9-9d0b-943941407944,Estonia,High,Negative,9,Yes,Yes
f35586fd-8efc-4d30-9a3b-3fdaa5914a75,Sao Tome and Principe,Low,Negative,4,Yes,No
7ea019c1-9763-4b6f-beff-7f08bb3da4b1,Saint Kitts and Nevis,High,Negative,2,No,No
46cdf252-afb2-4600-8c94-3c1f4b6a09be,Vietnam,Medium,Positive,8,Yes,No
c1e072b8-aea0-4cf3-a40c-4764b2c25d94,Congo,Medium,Positive,4,Yes,Yes
6185eeae-e838-424c-8558-528f8cb4bdfe,Saint Martin,Medium,Negative,8,No,No
73ac51f8-471b-4bd0-a6e8-11009cd68a0b,Belarus,High,Positive,2,Yes,No
ce48f71f-2fb8-473b-b113-6c59d15cd2cd,Jamaica,Medium,Positive,4,No,Yes
132c3202-f6d4-4abf-a510-398b02f30726,Zambia,Medium,Positive,1,Yes,No
5ff29169-2e51-4416-a128-6852e530cb84,Germany,Medium,Negative,8,No,No
54e10d71-552d-476c-98b5-75e2a8190188,Korea,Low,Negative,6,Yes,No
102d97c9-20c4-4318-9d29-f8cfbf2a469c,Cyprus,Medium,Negative,2,Yes,Yes
b3706f13-b70e-4fbe-9ba5-e56e0271e42d,Oman,Low,Negative,3,Yes,No
4b7ebaa9-c710-41f6-9c32-213af2405877,Saint Helena,Low,Neutral,6,No,Yes
51247a62-f137-4149-afba-220f3b3bb818,Trinidad and Tobago,High,Negative,9,No,No
bd0c0992-d48d-4edc-82e2-24e6a27ea932,Bulgaria,Medium,Negative,7,Yes,Yes
8b0e989b-c317-4242-b289-34e32dc12aef,Antigua and Barbuda,High,Negative,9,Yes,No
9ba204c1-ae58-48e9-b1fd-b48cd573d234,Israel,Medium,Neutral,4,Yes,No
dc4b33be-56f6-441d-acd5-9276b09f51d9,Antigua and Barbuda,Low,Negative,8,Yes,No
bcda99df-1791-4263-8b82-33a5a6b84b3a,Kenya,High,Neutral,2,No,Yes
e184b3b4-9487-4c49-8a4d-a5730bf25f53,Uganda,Low,Neutral,2,Yes,Yes
ffef087f-4781-40d5-8823-7cb815bec851,United States Minor Outlying Islands,Medium,Negative,4,Yes,Yes
8e73a9e9-0a06-4108-8423-11154783e1cd,Saint Vincent and the Grenadines,High,Negative,3,No,No
ad2ef7f0-b7c7-4170-b8ad-f20d297e4655,Saint Kitts and Nevis,Medium,Neutral,8,No,Yes
bc3d12e9-2054-457f-bfcf-1ea4a517f5fe,Czech Republic,High,Positive,2,No,No
0aa2de6f-f704-4cb8-9836-42db7aac7365,Costa Rica,Medium,Neutral,4,Yes,Yes
0ddfa39c-07d8-4f98-bb25-b8e30a41c9b4,Holy See (Vatican City State),Low,Neutral,9,Yes,Yes
6b179800-d214-4232-97df-3fcffa0111e6,United Arab Emirates,Low,Negative,9,No,No
4ee0a32d-44fb-436f-9775-1d491baf2dd6,Mongolia,High,Negative,4,Yes,Yes
5e8cb9df-8ab9-4317-97c1-f36960fcc050,Saint Lucia,Medium,Positive,3,Yes,No
25d432f0-3797-4372-b2c4-8b05d537be3c,Norfolk Island,Medium,Neutral,1,No,No
7a6104a6-54b7-4b6d-83db-3e7375d466eb,Palau,Low,Neutral,1,Yes,No
652dd2ad-0553-4fb4-ac12-87045cd01eb1,Oman,High,Positive,8,Yes,Yes
9baad472-6461-417b-a26f-774bb6b314d6,Central African Republic,Medium,Positive,9,Yes,Yes
a3eec433-4794-4b27-a05a-c609e956631c,Mayotte,Medium,Neutral,9,No,Yes
3f998744-85fd-4502-9c97-b9bc191fa30d,Bulgaria,Low,Neutral,5,No,Yes
4a5334f6-d535-429c-b225-ef8a611d768c,Samoa,Medium,Positive,2,No,No
45142bf9-7d46-4381-8bf7-4199fb3be384,North Macedonia,Low,Negative,7,No,Yes
8a2ac2ff-e9bf-4a68-b7b8-4991e3e37bf9,Angola,High,Neutral,4,No,No
9bb2514a-7760-4940-b9e7-a874ab43dafc,Mayotte,Medium,Neutral,4,No,No
c7bd52be-6501-4fd5-a30d-b83131ed605c,Guyana,Medium,Neutral,4,No,Yes
46b14da8-c69c-4e43-a224-7b696cc25b9d,Saudi Arabia,Low,Neutral,3,Yes,Yes
5abf0fac-32e0-49cf-abd4-41620fa68044,Uganda,Low,Positive,4,Yes,Yes
f5b498cc-7ea6-4aed-b457-bc019452ac27,Anguilla,Medium,Positive,2,Yes,Yes
5d4092ce-ef00-4f34-8934-5c4f37969941,Mali,Low,Positive,9,Yes,No
d8881acb-8dd0-4e04-b44c-6e8aa5365630,Saint Kitts and Nevis,Low,Positive,7,No,Yes
8b599f2a-1237-46bc-8716-71e100617587,Macao,High,Positive,1,No,No
ea822aaa-b2a9-4e06-9685-53d99e984446,Sao Tome and Principe,Low,Negative,5,No,Yes
89c0b31e-226e-4071-9600-1c9ff04a926b,Libyan Arab Jamahiriya,Medium,Negative,2,No,No
0269ce23-be5e-4392-aafa-c148f12d4315,Estonia,Low,Negative,3,No,Yes
b1db5388-33da-4c65-aab5-24877f5d93cb,Switzerland,Medium,Negative,3,Yes,No
5d6ac816-15fe-4515-9af2-476ab9a027de,French Guiana,Medium,Positive,7,No,Yes
1ca4148e-5a04-4620-bdab-2132e6e58169,Bahrain,Low,Positive,3,Yes,No
7062e24b-fcdd-43fc-b6ed-16299912b636,Congo,Medium,Negative,7,No,No
2f3ff796-74a4-442b-b228-99061f1bd521,Chile,High,Positive,8,Yes,Yes
c2b7c018-c806-49c4-bdc3-8daf54dada2d,Papua New Guinea,High,Positive,2,Yes,Yes
ecc6fe79-f0f3-42f6-af08-335c4c6aa711,Italy,Medium,Neutral,1,Yes,No
e88330fd-dd49-4abc-b813-407113f2079f,Sri Lanka,High,Neutral,6,Yes,Yes
02a75588-5f1e-4331-b523-35d1adf8d3a7,Poland,Low,Negative,9,No,Yes
566c2323-8c71-4276-95bd-3e33d46fdb32,Liechtenstein,Low,Positive,6,No,No
c8caa9c7-9c44-4a4c-a817-f90ad59fec6b,Bangladesh,Low,Neutral,8,No,No
2ae648ae-4f75-4155-97d8-bbeb5de7ef94,Belize,Medium,Positive,5,Yes,No
9242a0e1-ffaa-4248-8b53-3483ad9a8a7b,India,Low,Neutral,8,No,Yes
91469e9d-db54-48e1-bff1-b32b87f79bb0,Puerto Rico,Low,Negative,4,No,Yes
72952499-cbc1-4903-9b22-9fd8bbb4700a,Malawi,Medium,Positive,6,No,No
4b521d76-562e-467e-bca3-8972c7f30288,Singapore,High,Positive,8,Yes,Yes
b52bda5e-c99d-4429-9a39-d6a441785c45,Niue,Low,Neutral,1,Yes,No
65cec79f-1830-4ecf-afae-2a6c39f2957d,Egypt,Medium,Negative,6,No,No
63358258-0b0f-4e2f-8e0a-d64dccff8249,Sao Tome and Principe,High,Neutral,8,No,No
d179a60a-ab8a-4313-9d08-2148484bc4a1,Rwanda,High,Negative,5,Yes,Yes
db3abf9c-23a2-4a15-b277-929dd099c0cd,Greenland,High,Negative,3,Yes,No
b4961c19-ae5d-46c8-aaf5-4eab47f5fc7d,Haiti,Low,Negative,5,No,No
00666679-4d24-454c-a1b5-6c387b25fe8b,Cote d'Ivoire,High,Positive,3,No,No
698d07cf-2b75-4b3b-8759-10c0b4206886,Belarus,High,Neutral,6,Yes,No
4c7b8344-6ac1-4231-8ec6-202e4fa24b1a,Hungary,High,Positive,6,No,No
2048c8e7-558d-46ae-92f8-6d74c99fd1df,Albania,Low,Positive,5,Yes,No
3c2ebbc5-301d-41b5-97f7-3db5d6586e5c,Albania,Medium,Positive,7,Yes,Yes
2eadded6-8cb4-4934-96a5-a15ff63d09bd,El Salvador,High,Negative,7,No,Yes
6e6896c9-84ca-4890-a07d-28353b71fa46,Netherlands Antilles,Medium,Negative,6,Yes,No
53831047-1e07-40e0-988a-5c0cbdc5fe28,Congo,High,Negative,6,Yes,Yes
348ded2f-fc06-42b4-8c14-bf924a6100ef,South Africa,High,Negative,4,No,Yes
c56efb86-d8ec-4260-8e2d-1936d130cee9,Trinidad and Tobago,Low,Negative,4,No,Yes
00cb6b34-5b7a-4107-b68d-a2442c7d5010,Timor-Leste,High,Negative,3,No,Yes
2d83a13d-355c-403d-a20b-ecf8a2865bae,Lesotho,High,Positive,7,Yes,Yes
e5b346d0-7f29-4cba-b764-92b0a73ba0a9,Syrian Arab Republic,Medium,Negative,3,Yes,Yes
ef766df4-6de8-49f7-bfed-58c9b7d85322,Puerto Rico,Low,Neutral,9,Yes,Yes
9d2961fd-e6fb-446b-a805-aec94c5ec807,Swaziland,Medium,Negative,9,Yes,Yes
d5cd12fe-229c-42f3-9a26-2a6643e9e56c,Namibia,Medium,Positive,6,No,Yes
b5790908-4835-430f-bbd8-d5f67c0075c4,Antarctica (the territory South of 60 deg S),Medium,Neutral,7,Yes,No
6395fc48-9a91-425f-8a88-35a2618b6ad7,Portugal,Medium,Positive,3,Yes,Yes
55c48f15-4c13-4ecf-b6dd-239ec7cd54c0,Montenegro,Low,Positive,3,Yes,Yes
5250b4f4-313e-41c9-afe4-b66750b3aeb4,Guam,High,Neutral,1,No,Yes
c335ad45-054e-4861-aef3-bb1ffb55fb98,Myanmar,Low,Negative,6,Yes,No
8fe56808-ff9c-4cf8-92da-297b1a67b658,Bermuda,High,Positive,3,Yes,Yes
aa46a2b5-509f-4c8d-94e3-3bb5a342d670,Lebanon,High,Positive,1,Yes,No
9af794d0-eabf-4a40-a9dd-c78e7d87d4ca,Turks and Caicos Islands,Medium,Neutral,8,No,No
9cd9f0e1-e453-41b1-b948-a33f29d37039,Andorra,High,Negative,8,Yes,No
e6658461-7623-4524-8836-c1ce693babf1,Sweden,Low,Neutral,8,Yes,No
4605963d-35a0-40ed-8e78-8e4080c31436,Gambia,High,Neutral,8,No,No
e9037127-f644-4116-83b4-a0846f8f8cba,Martinique,Low,Positive,5,Yes,No
6e1ab3fc-33c6-4617-ad81-67a23d36bfa6,Zimbabwe,Low,Negative,7,No,No
dc213f5c-9c65-4feb-9c20-365b716e464c,Morocco,Low,Positive,3,No,Yes
4eab743d-f89e-46fe-a273-c2b879feae69,Angola,High,Negative,2,No,Yes
c2512d7e-9c8d-4b26-8dda-958b6cfa90ea,Hungary,Medium,Neutral,6,Yes,Yes
f469dd72-b634-4561-bf35-bddc8ed53c5b,Haiti,Low,Negative,1,No,No
59ae8b19-c8c6-4587-b2b5-9c370fb93a23,Luxembourg,Medium,Positive,2,Yes,Yes
cde0309d-97e2-4f5d-b103-882792e45bc6,Christmas Island,Low,Negative,7,Yes,Yes
9f1c1f76-7e3d-4dd4-a5f5-7267a8fcb411,Uzbekistan,High,Negative,9,No,Yes
122bedf2-de7b-4cde-ba6d-11130bddb603,New Caledonia,Low,Positive,7,Yes,Yes
a7680162-36bf-4d63-80ac-47a313d700cc,Zambia,High,Positive,8,No,No
12ccdcbe-d9d7-4c4e-b452-26b2c41641e5,Vietnam,High,Positive,8,Yes,Yes
8c0352c5-323f-42e7-a8dc-6f2eeafcf5a7,Equatorial Guinea,High,Neutral,3,Yes,No
60c05297-3043-45fc-beb8-a33fe839e446,Christmas Island,High,Positive,6,Yes,Yes
dde9d0fb-f4e6-4257-b67f-4b28cb5ba046,South Georgia and the South Sandwich Islands,Medium,Neutral,2,Yes,No
d735a0a7-3364-4130-82d7-273eecb85e24,Cuba,High,Negative,9,Yes,Yes
1139780c-e9e4-41c8-a2c1-4d79052c3bae,Latvia,Low,Negative,7,Yes,No
20be6d37-6ee7-4271-99b3-3834d3ab3947,Korea,Medium,Positive,3,No,No
510e8851-f9cf-4494-86b9-7600b7ff65fc,Gabon,Medium,Neutral,6,No,Yes
0eb05002-5bc2-4132-923f-f883bb2e2046,Cape Verde,Medium,Neutral,1,No,Yes
d6bb1861-7129-42a7-97f9-5e367cdf8ac7,Saint Martin,Medium,Neutral,7,Yes,No
01f29d18-efa4-4cfc-8103-7546d1a4c9fa,Hungary,Low,Positive,9,Yes,No
0d416f6a-b7a8-43ce-b64b-a6ffe81c2d94,Guernsey,High,Positive,5,No,Yes
596e38a6-97c8-4b08-9a27-5fb1b225aba5,Portugal,Low,Neutral,9,Yes,Yes
abbd3d5f-9122-4392-9954-afc9d4ac6551,Belarus,High,Negative,8,No,Yes
7a16f2b3-c389-454f-b0ef-6e36bf6d37cd,Cayman Islands,Medium,Negative,8,No,Yes
7ad900bc-245a-4034-bf5b-b4c993dda452,Luxembourg,Medium,Positive,6,No,Yes
de7dbabe-5fcc-48f7-8aad-f442d74a9416,Lao People's Democratic Republic,Medium,Positive,3,No,No
a67425d0-b5c3-4ecd-89ca-700546718d37,Mauritius,Medium,Neutral,4,No,No
0cc4f1c1-d455-4b86-a026-05ce241d25f3,Cayman Islands,High,Neutral,1,Yes,Yes
4f496895-7885-430e-98d8-f04d487496b9,Serbia,Medium,Neutral,6,No,No
1bd8d159-b608-43a3-925f-cf59a369fb90,Cambodia,High,Negative,7,Yes,No
6acd9274-cc0b-441b-b6b8-52cb3ddb73e2,Saint Kitts and Nevis,Medium,Neutral,9,No,No
1e80c94c-3020-40d1-8b92-e3024e89376f,American Samoa,Low,Neutral,5,No,Yes
b2a6d46b-b4ce-4e29-b24f-fc09a0c89cb6,Sudan,Medium,Positive,2,No,Yes
b4a59c7d-6931-474a-95a5-28fa8cc8d54d,Christmas Island,High,Positive,7,Yes,No
1b9cd91a-ce04-4fb9-8b30-c0b19fb0c2ae,Guernsey,High,Neutral,7,No,No
bddae1d0-acbe-4fb4-97f2-885397481bb8,Thailand,Low,Positive,5,No,No
46a55b73-4d51-4662-b732-697da12928ac,United States Minor Outlying Islands,High,Neutral,2,Yes,No
049a8c17-61d1-45e1-9ff1-7d05886c9d21,Sierra Leone,Low,Neutral,7,Yes,Yes
55fcb472-e0c8-487c-8f9b-ad2863f5f00a,Macao,Medium,Neutral,1,Yes,No
11423935-a361-487e-bfd9-b0eec1ab5f36,Equatorial Guinea,Medium,Positive,6,Yes,No
9baf19b2-caaf-490b-8e6e-f41f577b15e2,Venezuela,Medium,Neutral,6,No,Yes
adbdbaf3-61a1-4bfe-b9d1-84942dbc9347,Gibraltar,High,Positive,6,No,No
0a02d571-6152-4c27-baea-25a776b4da09,Mexico,Medium,Negative,3,No,Yes
57cace56-6c5e-4614-a6d3-af33c7310f1d,Algeria,Medium,Negative,3,Yes,Yes
b86c7cdd-76cb-4d26-86e4-c666be9df9f0,Mongolia,Medium,Positive,1,Yes,No
2578cf4a-b9ea-439f-892a-c94806d854f5,Latvia,Medium,Negative,4,Yes,Yes
5ec56f49-d838-48ff-b7f8-af403722abc4,Niue,Medium,Negative,7,Yes,Yes
dc72f2ef-71d4-4cd3-8d2c-85d114258b9c,Jersey,High,Negative,1,Yes,Yes
541d416a-2159-48e6-b9de-8cf2b0ef40eb,Netherlands,High,Neutral,2,Yes,Yes
0a208b1f-fbc5-4c64-9f17-82b1e81467a7,Austria,High,Negative,2,No,Yes
c7704d43-db84-4909-982e-c3bbba0b7966,Moldova,High,Neutral,5,Yes,No
8b3a082a-9a90-45fa-8a55-255e2618d50d,French Guiana,Medium,Positive,8,No,No
c1cc8b3a-473e-4e0d-bf18-7962eb1be0f8,Venezuela,High,Positive,5,Yes,No
862c77e6-60d2-4665-b50a-254d61a82900,Wallis and Futuna,Low,Negative,1,No,No
e430dfdf-1ef5-4dc8-8f44-f9183d743025,Namibia,Medium,Neutral,1,Yes,No
ef6d8bb1-f7a3-4058-a64d-ca279e52c7c9,Syrian Arab Republic,Medium,Positive,5,Yes,No
d90861a3-ce92-4eca-abeb-369bb58c6d42,Saint Pierre and Miquelon,Low,Positive,2,Yes,No
a7c0cd54-16fe-43d6-8203-32e96c355a8c,Cyprus,High,Neutral,3,Yes,No
239d27e8-6642-42fe-85cc-965c53e8508a,Guam,Low,Negative,2,No,No
aa56bb9b-fe89-4328-820e-5ea2cb978aeb,Turkey,High,Positive,9,Yes,Yes
b8350cdf-c2fa-4a71-b1f5-0d79b83a24fa,Ghana,Low,Negative,5,No,Yes
62063033-103e-4b34-8023-927c7d286244,France,Medium,Negative,1,Yes,Yes
4e796afd-8742-447a-bd96-eba34898f646,Cocos (Keeling) Islands,High,Neutral,3,Yes,No
c0d218ed-86a2-423d-99b0-ca7b021c4a3a,Albania,High,Negative,8,Yes,No
fda0cf16-c1c0-4a4b-9cbe-6667bfe5247d,Barbados,High,Positive,4,Yes,No
d0c3f0b2-2d95-4af0-b7df-70a1c487868e,Spain,Medium,Neutral,8,Yes,No
4d47f718-d915-4260-8618-2b20ed4a6b3f,Hungary,High,Negative,1,No,Yes
b9f70ecf-1655-413e-81a2-e737e65fc48d,Jersey,Low,Neutral,8,Yes,Yes
3a8ca791-d798-46fa-9baf-e39e78649c13,Singapore,High,Neutral,9,Yes,Yes
a3999133-2e39-43da-8a51-ff31a297e7eb,Thailand,High,Neutral,7,No,No
46362b2e-5c97-4567-8cea-93a566f4ccd0,Korea,Medium,Negative,3,Yes,No
64356a5d-e987-4a46-899e-6955b69fd40e,Kuwait,Low,Neutral,2,Yes,No
4a5f99eb-9868-4f1f-9086-f996c10bfea3,Lao People's Democratic Republic,Low,Negative,1,Yes,No
5ac0d93e-fe92-48e0-b10c-be743e3e2909,Madagascar,Low,Neutral,7,No,Yes
0dd5f192-edca-4ea1-b25b-9157e5f051db,American Samoa,High,Negative,1,Yes,No
96132641-e6e1-4194-b84f-21037fcfefcb,Christmas Island,High,Neutral,6,No,No
e8e329b4-13b4-434b-80fe-e7b946bcf7f1,Dominican Republic,Medium,Negative,1,No,Yes
e14099f9-2d50-4a5d-901b-13a64350e3be,Afghanistan,Medium,Positive,4,No,No
3b6e6975-b0b0-4505-86a1-a152669d5245,Colombia,High,Positive,5,Yes,Yes
61504725-c7d0-4137-b24a-e57d316678ae,Bolivia,Low,Neutral,1,No,No
f5c61146-8a03-445c-aa88-d6baaf8ea34c,Saint Barthelemy,Low,Positive,8,No,Yes
b79e9759-0669-426c-bfdd-b86280a170a2,Palau,High,Negative,7,No,No
e4395d7b-7277-419e-a3a3-897750cc63c6,Norfolk Island,Low,Positive,1,No,No
2597a52f-379e-49e9-913a-0a9b92d022c0,Costa Rica,Low,Negative,5,Yes,No
8a511fc8-5a3a-4b09-ac05-010ea24d0711,Nauru,High,Negative,4,Yes,Yes
9e7b79d2-b788-4a27-8d3e-11a20ea7f308,Samoa,Medium,Positive,1,Yes,No
f29005b2-30af-4b1b-ac6e-ef53f41940ca,North Macedonia,High,Positive,4,No,No
c98103d9-b418-49b2-a7bf-34cf1384f8cd,Swaziland,Medium,Negative,4,Yes,Yes
c57e0c76-a246-4e78-a5fd-941e389cf960,South Georgia and the South Sandwich Islands,Low,Positive,6,No,Yes
a2af5cf1-ca44-497e-9f46-612ab2127398,Uruguay,Medium,Positive,4,Yes,No
96dbb218-7e3b-420b-a5ea-db0252f70f6b,Libyan Arab Jamahiriya,Medium,Neutral,5,No,No
e8b86f28-12e2-45bd-8582-c2f0f3d59280,San Marino,High,Negative,3,Yes,No
b058ed30-0467-4fe1-a214-7b3fc707a195,Pitcairn Islands,Low,Neutral,7,No,Yes
eee3a0dd-6b8a-480b-82e0-b904ab34acca,Seychelles,Low,Negative,3,Yes,Yes
89df801a-9b3d-4ce4-9b55-250c39bbaed1,Jamaica,Low,Positive,5,No,Yes
1eec94b8-79b9-4fc2-8c6d-355ffdde9009,Iraq,Medium,Negative,2,Yes,No
e6293120-5b96-41cb-ae0c-cdd7717c37fe,Egypt,Medium,Positive,8,Yes,No
6cf47e05-922a-4792-af8a-3f39edfb9cf1,Hong Kong,High,Neutral,4,No,Yes
82715123-286f-4117-a563-016c6cc8f911,Cuba,Low,Negative,1,Yes,No
662d65a4-43ff-4041-a248-9ed274bdd4fa,British Indian Ocean Territory (Chagos Archipelago),Low,Neutral,2,Yes,No
7d4fe342-153b-4597-8ba0-b553ba5e28d5,Switzerland,Medium,Negative,7,Yes,Yes
532bdd30-e340-4ca1-9eeb-273f9cfed1f2,Kiribati,Medium,Neutral,7,No,Yes
e32620f0-13f9-4a6f-9b28-b6307e7c6ba1,Georgia,Medium,Positive,2,No,Yes
e17b89ad-59d3-4af2-b44a-325fd0afcfda,United States of America,Low,Negative,8,Yes,No
5a6eb945-cf58-4d39-9ecf-751e77015e68,Greece,Low,Neutral,1,No,Yes
45bb2597-4688-42f9-98f7-8f4d1551ed0d,Gibraltar,High,Positive,4,Yes,No
b7f04739-8c26-4438-9f4d-d8baa083f83f,Libyan Arab Jamahiriya,High,Positive,8,Yes,No
a07da02d-7c43-439c-a58e-1e9bb4e2aeed,Bulgaria,Low,Negative,5,No,No
2e4f211e-4c72-4758-bba4-0b1245ca1ab9,Iran,High,Negative,8,No,No
d1bcd301-01f5-4158-a991-bceea58a9149,Croatia,Medium,Negative,8,No,Yes
06b14411-68ea-494d-84ed-8681b8b10fc5,Wallis and Futuna,High,Neutral,9,No,Yes
ad73b270-0474-4023-88d1-9aed06b7d2ab,Palestinian Territory,Medium,Positive,1,No,No
f5661554-7b14-4bc8-99d3-09fae3cb713c,Venezuela,High,Positive,1,Yes,No
f53f76d3-9744-45a9-9c4f-e0cfbd4b6676,Monaco,Low,Negative,9,No,Yes
b603113f-84c2-42c8-8909-f957f7452a5f,Djibouti,Medium,Positive,7,No,Yes
b0ff7107-2a7f-452a-b5d8-e0bf51b1ee4d,Falkland Islands (Malvinas),High,Positive,9,No,Yes
3dd5e506-7ce0-4afd-8533-dc826542f876,United States Minor Outlying Islands,Low,Negative,2,Yes,No
53ff50de-69a8-46c0-8ed5-7f2b0e89a44d,Benin,Medium,Positive,8,No,No
63ae1f71-93a1-4575-b18b-c943349c7cf8,Bulgaria,Medium,Positive,1,No,No
29ff5131-c6ab-4c9e-95dc-41e42f3602ca,Palestinian Territory,Low,Negative,4,Yes,No
a188f462-fc1e-4dc6-8200-5fafc80d09b9,Malaysia,Low,Neutral,8,Yes,No
91536b72-5980-4894-a16f-98c7cad2b369,United States Minor Outlying Islands,Medium,Negative,4,No,Yes
404f100c-8330-4771-9868-9e67f9e11a2d,Seychelles,Low,Positive,3,Yes,No
6c31d4c6-d24d-4d99-9519-5e1506cc0832,Guinea,High,Negative,7,Yes,No
d3785461-f5f9-44af-88a9-6370cc66d7c3,Cayman Islands,High,Negative,5,No,No
43f89c39-c468-4d48-95ec-0259363e1ffa,Seychelles,Medium,Positive,1,No,No
ce160649-d75f-499c-a2e7-a6cba2e987dd,Saint Helena,Medium,Positive,4,Yes,Yes
73797379-fb02-4a1a-9bb3-3ba5f9a2fcd4,Pitcairn Islands,High,Neutral,4,Yes,No
ad34f555-67c0-4d76-8b54-1b8182e853ca,Libyan Arab Jamahiriya,Low,Neutral,1,Yes,Yes
0ee26dab-0d19-41de-a02a-050f29977e94,Botswana,Low,Positive,5,No,Yes
cc21d383-2e6e-4c66-a275-ef7ffc853c3a,Sudan,Medium,Neutral,2,Yes,No
099d64c6-3984-4228-8b9a-6d6ccc220aed,United Kingdom,Low,Neutral,8,No,Yes
02483801-83f7-418f-a585-a80114d70097,Anguilla,Medium,Negative,9,No,Yes
319e63e1-1836-42a1-90ac-f295d817945f,Kuwait,Low,Negative,2,Yes,Yes
19f0f965-da68-4ca0-b95c-69e7161acbf8,Kiribati,Low,Neutral,4,No,No
6a72cf30-bf19-496e-92bb-5b54ea7314a4,Macao,Low,Negative,2,Yes,Yes
e664a838-1a70-49c3-a3c2-aededae49a01,South Georgia and the South Sandwich Islands,High,Negative,5,No,No
d5bce8eb-da70-4ea8-b28d-e09ad9129926,Nauru,Medium,Positive,7,No,Yes
eea2f12e-a3e0-4228-a78d-7c205b2467e1,Honduras,Low,Neutral,5,No,No
e484e076-7c47-49ba-b7df-cd4c1dbc4c4d,Jersey,Low,Neutral,5,No,Yes
26d40fbf-d2a4-4bb7-bad4-47f4dd070bc4,Guinea-Bissau,High,Positive,2,No,No
951e4aad-c6b8-4269-9af8-80933c802a02,Cyprus,High,Positive,3,Yes,No
0f3a7a60-242b-4089-9076-b6bb2d59e345,Timor-Leste,High,Positive,6,No,No
6bf452cb-02fe-4b4b-abe5-b5c8b2b0ed64,Madagascar,Medium,Negative,6,Yes,Yes
34362413-325a-4639-b424-970006f3671c,United States Virgin Islands,High,Positive,1,No,No
02d5a6e5-77b7-44f6-9422-788d7716d2b9,Qatar,High,Positive,1,No,Yes
877ca9ef-a730-40ef-b410-71a81b748e20,Canada,Low,Positive,9,No,Yes
07f1b2e0-c05b-497c-964a-000eaecce413,Timor-Leste,Low,Positive,2,No,No
b5bb3f23-137c-4861-a1de-60740c448f27,Denmark,High,Negative,2,No,Yes
c8bacc75-37d0-41c0-a5ea-0b57cccec68f,Dominica,Low,Neutral,9,No,Yes
d14ecdc3-3329-47d9-942c-565507182ac6,Jamaica,Low,Positive,5,No,No
b48e1742-0371-49d3-a2b7-bf948555e833,Congo,High,Positive,6,Yes,No
5543703b-f05f-48a1-9a1b-227c61a62f0c,Germany,High,Neutral,3,No,Yes
8a17efaf-cba1-41d5-92e2-d15d19f83e0c,Latvia,High,Neutral,7,No,Yes
e69b9b30-27b6-40a6-bb5b-b24d5ef78e5b,Sao Tome and Principe,High,Positive,2,No,No
f4522943-490d-4e08-9df8-55c8bec9a167,Tunisia,High,Positive,5,No,Yes
23db8676-79a5-4625-a714-d4cbf29313c4,New Zealand,Low,Neutral,4,No,No
798b0d0c-32e7-46a3-866d-842719227de1,Saint Barthelemy,Medium,Positive,8,No,Yes
6af24dbc-a4ee-43fd-bf25-dcfaa31cbb35,Vietnam,Low,Negative,2,No,Yes
5dc7f46f-62bd-4deb-81e8-8b9d151195bf,Malaysia,High,Positive,1,Yes,No
23a3dc76-1fdd-4174-9e6d-bd4661d316bd,Honduras,Medium,Positive,2,No,No
1244aa5f-6820-482d-8b02-303dfe20539f,Swaziland,Medium,Negative,2,Yes,No
64782e7b-288c-4b8b-8d55-38aa8d536b29,Maldives,Medium,Neutral,8,No,Yes
6d9536ec-36cc-4a83-8e81-693137d6c011,Iceland,Low,Neutral,1,No,No
1cfed9cd-8768-44fd-9b22-6e6b396f8f2e,New Zealand,High,Neutral,1,Yes,No
f5caa6d5-989d-44a5-99e8-a6aad6e9915b,Mayotte,Low,Positive,1,No,No
ae002004-f10c-428f-a1f7-3b253bf3d6ba,Lesotho,Medium,Neutral,3,No,Yes
6586272f-e5aa-4044-a0cf-e3fb56203d73,Saudi Arabia,Low,Negative,5,No,No
